id,user_posted,name,description,date_posted,photos,videos,url,quoted_post,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details
"1825910509973164465","mikeylitwack","mike litwack","Today #YEG : Canada needs to stop arming the zionist genocidal apartheid regime NOW. We are so deeply complicit in terrorizing and murdering Palestinians. Tell your MP: #ArmsEmbargoNow Phone & email zaps at 10am, 4pm, and 5pm TODAY. Sign up here: https:// armsembargonow.ca/august20/ TOMORROW August 20 is the national day of action for an arms embargo. The Canadian government says it’s stopped sending weapons being used to kill Palestinian people, but that’s a lie. $95 million worth of arms and parts are to be sent to Israel before the end of 2025.","""2024-08-20T14:59:24.000Z""","[""https://pbs.twimg.com/media/GVbv4fqakAAMX4P.jpg""]","null","https://x.com/mikeylitwack/status/1825910509973164465","{""data_posted"":null,""description"":""TOMORROW August 20 is the national day of action for an arms embargo. The Canadian government says it’s stopped sending weapons being used to kill Palestinian people, but that’s a lie. $95 million worth of arms and parts are to be sent to Israel before the end of 2025. https://t.co/CdnAhWhzmV"",""photos"":[""https://pbs.twimg.com/media/GVW2jKSW4AARPTb.jpg"",""https://pbs.twimg.com/media/GVW2jKEWwAA-NnL.jpg"",""https://pbs.twimg.com/media/GVW2jKGWwAAa2qo.jpg"",""https://pbs.twimg.com/media/GVW2jKTWsAA_VNn.jpg""],""post_id"":""1825565943655002498"",""profile_id"":""fatimasal82"",""profile_name"":""Fatima 𓂆 فاطمة 🇵🇸"",""url"":""https://x.com/fatimasal82/status/1825565943655002498"",""videos"":null}","null",0,11,25,901,"https://armsembargonow.ca/august20/","[""YEG"",""ArmsEmbargoNow""]",1063,"from brooklyn/Lenapehoking | living on the prairies | assoc. prof of english & film studies, u of alberta 🕎🔻",1694,"https://pbs.twimg.com/profile_images/1828630342539812865/wQLdhH49_normal.jpg",446,false,0,4,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1804378182650360148","Padres","San Diego Padres","Brewed ourselves a dub","""2024-06-22T04:57:37.000Z""","[""https://pbs.twimg.com/media/GQpv9XrakAIRwCo.jpg""]","null","https://x.com/Padres/status/1804378182650360148","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",41,213,2238,50281,"","null",691947,"Official account of the San Diego Padres. #ForTheFaithful",91460,"https://pbs.twimg.com/profile_images/1832450644411871233/rOGyM04Z_normal.jpg",1376,false,26,9,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1727429910707438000","e_galv","Just.A.Thought 💭","Those Middle Eastern passports must be made out of fucking concrete.","""2023-11-22T20:52:39.000Z""","[""https://pbs.twimg.com/media/F_kQWXDWAAA-JIH.jpg""]","null","https://x.com/e_galv/status/1727429910707438000","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",1320,6047,33651,971967,"","null",66590,"anti-establishment peasant seeking other anti-establishment peasants to organize the revolution ✌️✨🔥🧡",32378,"https://pbs.twimg.com/profile_images/1759299795074580480/DQ6u4sph_normal.jpg",6307,false,561,550,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1819429292519866377","yassine_ab13","Y|ياسين","Marruecos jugará la Semifinal de los Juegos Olímpicos, contra España Se disputará el lunes a las 18H, en la ciudad de Marseille. Día histórico, repetir un Qatar 2022.","""2024-08-02T17:45:21.000Z""","[""https://pbs.twimg.com/media/GT_pSvIX0AAdhLz.jpg"",""https://pbs.twimg.com/media/GT_pSvOWkAA0eZY.jpg""]","null","https://x.com/yassine_ab13/status/1819429292519866377","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",43,27,245,196155,"","null",3820,"Geopolitics | History | Economy | Political Science ۞",19050,"https://pbs.twimg.com/profile_images/1666443692507377666/JITJdYbb_normal.jpg",2458,false,38,18,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1787147676678598719","ShiguTaiyo","Vier Ah Ruu (Tom) 🇨🇦🇻🇳🇮🇪🇺🇦🇦🇲🇵🇸🇬🇾","My uber ride","""2024-05-05T15:49:44.000Z""","[""https://pbs.twimg.com/media/GM05VzqXkAATvqn.jpg""]","null","https://x.com/ShiguTaiyo/status/1787147676678598719","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",4,2,29,831,"","null",984,"Name's Tom. Formerly run @ShiguSquad until it's h4ck3d. Ethnic Kinh born in stolen Cambodian land. eng/việt/рус 22 he/they #StandWithArmenia Discord: tomboi24",46865,"https://pbs.twimg.com/profile_images/1835756251994640385/5Hroljap_normal.jpg",1739,false,1,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1755970904138354900","Hamzakk","hamza","ہم کہ ٹھہرے اجنبی کتنی مداراتوں کے بعد پھر بنیں گے آشنا کتنی ملاقاتوں کے بعد کب نظر میں آئیگی بے داغ سبزے کی بہار خون کے دھبے دھلیں گے کتنی برساتوں کے بعد “ڈھاکہ سے واپسی پر” فیض احمد فیض","""2024-02-09T15:04:22.000Z""","[""https://pbs.twimg.com/media/GF52Ot3WIAA5_Ko.jpg""]","null","https://x.com/Hamzakk/status/1755970904138354900","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",18,930,1376,46676,"","null",8879,"doctoral researcher || post-post-positivist pol scientist || alum @lsenews | #freepalestine #resist ✊🏾",55898,"https://pbs.twimg.com/profile_images/1754945595091849216/6ryWMoK3_normal.jpg",687,false,18,24,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1717241884471365942","ahmed_hamadeh","🇵🇸 ابوالنور","Agreed as long as is it will resemble something like this","""2023-10-25T18:09:04.000Z""","[""https://pbs.twimg.com/media/F9TeZMuWwAABLwS.jpg""]","null","https://x.com/ahmed_hamadeh/status/1717241884471365942","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1626294277"",""profile_name"":""The Spectator Index"",""url"":""https://x.com/spectatorindex""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""221388139"",""profile_name"":""Aarfi"",""url"":""https://x.com/Madman_00""}]",9,18,175,4294,"","null",1950,"🔻 the struggle is real 🔻",4561,"https://pbs.twimg.com/profile_images/1719690587492831232/ygLOuKiL_normal.jpg",4879,false,0,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1794102930578067841","ISASaxonists","Axel Folio, PhD, 🍉 FBI's DEI listee 🪁","Happy yacht sinking season to orcas and to all who celebrate.","""2024-05-24T20:27:26.000Z""","[""https://pbs.twimg.com/media/GOXvBaeWEAAr1ML.jpg""]","null","https://x.com/ISASaxonists/status/1794102930578067841","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",37,11248,53247,938151,"","null",27570,"Dr. MRO: 
Literary Historian | WoC: product of Black/brown love | gif lover | racist magnet | abolitionist | yarn dyer| not Eddie Murphy (she/hers)",115971,"https://pbs.twimg.com/profile_images/1798402263234330625/jec0ruwr_normal.jpg",4828,false,136,1196,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1784854330014568555","MalBokhari","Maleeka Ali Bokhari","In a world full of Isas, be an honourable Sattar.","""2024-04-29T07:56:47.000Z""","[""https://pbs.twimg.com/media/GMUTjTpXsAAArkB.jpg""]","null","https://x.com/MalBokhari/status/1784854330014568555","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",111,2286,10588,187868,"","null",300261,"Barrister.Former MNA PTI & Parliamentary Sec Law.  Queen mother scholar. World Economic Forum YGL 2021 & Naqis Amma(mom)",14873,"https://pbs.twimg.com/profile_images/1758174361331118080/cvTISKtS_normal.jpg",4691,false,50,20,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1796000926844526929","nlynnimani66","#NotoHolocaustHarrisNotoOrangeFelon","Peace?","""2024-05-30T02:09:23.000Z""","[""https://pbs.twimg.com/media/GOytU2iXEAErprS.jpg""]","null","https://x.com/nlynnimani66/status/1796000926844526929","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1350150750966603777"",""profile_name"":""Secretary Antony Blinken"",""url"":""https://x.com/SecBlinken""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""46003622"",""profile_name"":""UN Peacekeeping"",""url"":""https://x.com/UNPeacekeeping""}]",3,16,153,2967,"","null",3439,"#ReparationsNow, #EndAIPAC, #DefundAllWars, Green Party CCC, #FreePalestine/Congo/Haiti, #InvestinBlackAmerica, HU You Know!, NJ/NYC/DC/ATL, Try/Me.",77767,"https://pbs.twimg.com/profile_images/1684010776825040897/WQsqVY23_normal.jpg",4174,false,1,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1731541165361745920","nadiarahmansf","Nadia Rahman 駱雯","Arreguin on taking the 2022 trip: “to be a more effective advocate for peace in the Middle East.” So why take a free trip to a foreign country when you’re an elected official at the local level & and don’t think your city should weigh in on foreign affairs? (2/6)","""2023-12-04T05:09:18.000Z""","[""https://pbs.twimg.com/media/GAergyPbAAEXFfu.jpg"",""https://pbs.twimg.com/media/GAergyPaEAAqnoX.jpg""]","null","https://x.com/nadiarahmansf/status/1731541165361745920","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}","null",1,14,60,1905,"","null",2554,"Communicator, Activist & Organizer | Very Political | Issues: Women, SWANA + Muslim identity, Racial Justice | Advisor @sfwpc | YIMBY | she/her",20580,"https://pbs.twimg.com/profile_images/1573790146998435840/ycqanKl0_normal.jpg",1962,false,2,1,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1764976951947559096","jocelynhurndall","Jocelyn Hurndall","Labour has failed, catastrophically, to stand for humanity. With @Keir_Starmer in situ it will never be a principled, moral, honest force. Choose @andrewfeinstein who will bring back decency and principle. The Conservatives have failed the economy and failed working people. Families were better off with the last Labour government, and they'll be better off with the next one. Labour is the party of economic security, we'll grow our economy to put more money in your pocket.","""2024-03-05T11:31:11.000Z""","null","null","https://x.com/jocelynhurndall/status/1764976951947559096","{""data_posted"":null,""description"":""The Conservatives have failed the economy and failed working people.\n\nFamilies were better off with the last Labour government, and they'll be better off with the next one.\n\nLabour is the party of economic security, we'll grow our economy to put more money in your pocket."",""photos"":null,""post_id"":""1764974169152794824"",""profile_id"":""Keir_Starmer"",""profile_name"":""Keir Starmer"",""url"":""https://x.com/Keir_Starmer/status/1764974169152794824"",""videos"":null}","[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""2425571623"",""profile_name"":""Keir Starmer"",""url"":""https://x.com/Keir_Starmer""},{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""43317553"",""profile_name"":""Andrew Feinstein"",""url"":""https://x.com/andrewfeinstein""}]",10,146,285,4252,"","null",5895,"Inclusion | EU🌿| Trustee @LPHR_Lawyers | believe in @IntlCrimCrt investigation into Israel’s apartheid | author Defy the Stars | sing ECC | FRSA",31193,"https://pbs.twimg.com/profile_images/1036011119226363904/kqjaept7_normal.jpg",2675,false,1,2,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
"1796595517889315110","sleepyJAK","Jessica🇵🇸","Rheinmetall’s share price has DOUBLED since October 7 because of how many arms sales it has made to Israel during its genocide of Palestinians. In terms of direct impact, this is the most despicable thing I’ve ever seen in football. Fuck Dortmund. Free Palestine Borussia Dortmund have signed a three-year sponsorship agreement with weapons manufacturer Rheinmetall. The logo of the arms company will be displayed on Dortmund’s licensed products ahead of the club’s Champions League final against Real Madrid on June 1 and will be displayed","""2024-05-31T17:32:05.000Z""","[""https://pbs.twimg.com/media/GO7KGWPbwAAmIvu.jpg"",""https://pbs.twimg.com/media/GO7KGWQaAAUcadJ.jpg""]","null","https://x.com/sleepyJAK/status/1796595517889315110","{""data_posted"":null,""description"":""Borussia Dortmund have signed a three-year sponsorship agreement with weapons manufacturer Rheinmetall.\n\nThe logo of the arms company will be displayed on Dortmund’s licensed products ahead of the club’s Champions League final against Real Madrid on June 1 and will be displayed https://t.co/WrXtWwhdnQ"",""photos"":[""https://pbs.twimg.com/media/GO5t32bXgAAtxpt.jpg""],""post_id"":""1796494138860327257"",""profile_id"":""TheAthleticFC"",""profile_name"":""The Athletic | Football"",""url"":""https://x.com/TheAthleticFC/status/1796494138860327257"",""videos"":null}","null",6,50,154,14037,"","null",855,"Gooreng Gooreng woman living with narcolepsy + cataplexy | UQ Alumni - Geography & International Relations",35260,"https://pbs.twimg.com/profile_images/1835090159412690952/T6DGzAmu_normal.jpg",985,false,2,15,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
